text,label
"RT @axios: Eighteen Trump campaign rallies ""ultimately resulted"" in more than 30,000 incremental confirmed COVID-19 cases and ""likely led t…",1
"RT @gilda_f: Le procès des attentats de janvier 2015 suspendu, le principal accusé testé positif au Covid-19 https://t.co/yTFCyQLaQ7",1
RT @JC_HN: Coronavirus: Boris Johnson ordena el confinamiento en Inglaterra hasta diciembre como medida contra el covid-19 - BBC News Mundo…,1
Covid-19: Health officials to announce if New Zealand has any new cases of coronavirus https://t.co/Cs9pFozy2z,1
"RT @ABC: What can voters do to minimize their risk of getting COVID-19 at the polls?
—Be prepared to come early and to wait outside as long…",1
"RT @lasillarota: #Estados Arturo Lona Reyes, conocido como ""el obispo de los pobres"" falleció este sábado a causa de la covid-19. Aquí te h…",1
"RT @RafaLombardino: @clairecmc My 8-year-old had a good burn the other day. ""Even I know COVID-19 is because they found it in 2019, doh!"" G…",1
"RT @ABC: What can voters do to minimize their risk of getting COVID-19 at the polls?
—Be prepared to come early and to wait outside as long…",1
COVID-19: Site do Governo “EstamosOn” está inoperacional https://t.co/svpfSUcfIu https://t.co/6Yq6IC5mZU,1
"RT @gilda_f: Le procès des attentats de janvier 2015 suspendu, le principal accusé testé positif au Covid-19 https://t.co/yTFCyQLaQ7",1
"All you Trump supporters beware. Donald is still not done killing. #VoteBidenHarrisToSaveAmerica 
Stanford Study Links Trump Rallies to 700 COVID-19 Deaths https://t.co/hHYEP5JHn2 via @Yahoo",1
RT @JC_HN: Coronavirus: Boris Johnson ordena el confinamiento en Inglaterra hasta diciembre como medida contra el covid-19 - BBC News Mundo…,1
Covid-19: Health officials to announce if New Zealand has any new cases of coronavirus https://t.co/Cs9pFozy2z,1
"RT @BylineTimes: ‘The Problem is Not COVID-19, the Problem is this Country’: Pandemic Poverty in Coronavirus Britain – Byline Times https:/…",1
"RT @ABC: What can voters do to minimize their risk of getting COVID-19 at the polls?
—Be prepared to come early and to wait outside as long…",1
"RT @lasillarota: #Estados Arturo Lona Reyes, conocido como ""el obispo de los pobres"" falleció este sábado a causa de la covid-19. Aquí te h…",1
"RT @RafaLombardino: @clairecmc My 8-year-old had a good burn the other day. ""Even I know COVID-19 is because they found it in 2019, doh!"" G…",1
"RT @ABC: What can voters do to minimize their risk of getting COVID-19 at the polls?
—Be prepared to come early and to wait outside as long…",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @BernieSanders: Lies, lies and more lies. More COVID-19 cases reported yesterday than ever, and Trump says we are ""rounding the corner.""…",1
"RT @Reuters: Significant rise in COVID-19 infections across England, medical chief says https://t.co/7l5xA22X9f https://t.co/wPpkoDhvmt",1
"RT @NoseFuc: @realDonaldTrump Trump rallies linked to thousands of COVID-19 cases, study finds
Stanford University report says more than 30…",1
"@realDonaldTrump Coronavirus pandemic
US shatters daily record for new Covid-19 cases
Nationwide increase of 97,000 infections is propelled by surge in Midwest swing states",1
Happy *COVID-19* Halloween🕷🎃☠👻 https://t.co/GDbFu8KUy0,1
RT @la_patilla: Otra víctima del Covid-19: Falleció el doctor Daniel Rass en Carabobo https://t.co/z077ls3fAQ      °,1
RT @Carlossassarini: Día de los Muertos y Covid-19: Estudio demuestra que la mitad de los cementerios municipales están saturados https://t…,1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @RTultimahora: ÚLTIMA HORA
El covid-19 se ha cobrado ya tantas muertes entre sanitarios como la Primera Guerra Mundial
 https://t.co/xAQ…",1
"RT @BernieSanders: Lies, lies and more lies. More COVID-19 cases reported yesterday than ever, and Trump says we are ""rounding the corner.""…",1
"RT @Reuters: Significant rise in COVID-19 infections across England, medical chief says https://t.co/7l5xA22X9f https://t.co/wPpkoDhvmt",1
"@realDonaldTrump Coronavirus pandemic
US shatters daily record for new Covid-19 cases
Nationwide increase of 97,000 infections is propelled by surge in Midwest swing states",1
Happy *COVID-19* Halloween🕷🎃☠👻 https://t.co/GDbFu8KUy0,1
RT @la_patilla: Otra víctima del Covid-19: Falleció el doctor Daniel Rass en Carabobo https://t.co/z077ls3fAQ      °,1
"RT @wiscontext: The @DHSWI reported 5,278 new confirmed cases of COVID-19, 229 new hospitalizations and 59 new deaths in Wisconsin on Satur…",1
RT @Carlossassarini: Día de los Muertos y Covid-19: Estudio demuestra que la mitad de los cementerios municipales están saturados https://t…,1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @yoruguaenusa: Stanford study estimates 18 Trump's hate rallies resulted in 30.000 Covid-19 cases

Vote like your life depends on it bec…",1
"RT @AVEmpire3: ขอยืมแฟนหน่อยนะ
-----
อยู่บ้าน ป้องกัน Covid-19 ซื้อเจลเสร็จช้าเพียงทาที่หัวจู๋ ใช้นิดเดียวใส่เดี่ยวกันได้นาน สั่งซื้อได้ ht…",1
"RT @commondreams: ""Trump lives in the America of choice and privilege. He is cavalier with his Covid-19 diagnosis and in exposing others be…",1
RT @Tinashe: Covid- free for Halloween 💯 https://t.co/r3TrVIhYeM,1
Gloves in demand for hospitals facing shortages due to COVID-19: Premier - FierceHealthcare https://t.co/m6bVvQEjmu,1
"298 casos de Covid-19 en Atlántico: una muerte en Barranquilla y una en Repelón

https://t.co/4QLzV2Mio9",1
"RT @EstevamReboucas: Com Covid-19, Pazuello é internado por piora no estado de saúde https://t.co/1ytlcCj2sY",1
"RT @DGHisham: Setelah lebih 2 minggu menjalani PKPB &amp; imbangi kesihatan &amp; ekonomi, tindakan &amp; pengurusan Covid-19 membuahkan hasil iaitu ki…",1
"RT @AVEmpire3: ขอยืมแฟนหน่อยนะ
-----
อยู่บ้าน ป้องกัน Covid-19 ซื้อเจลเสร็จช้าเพียงทาที่หัวจู๋ ใช้นิดเดียวใส่เดี่ยวกันได้นาน สั่งซื้อได้ ht…",1
"RT @commondreams: ""Trump lives in the America of choice and privilege. He is cavalier with his Covid-19 diagnosis and in exposing others be…",1
"RT @RPPNoticias: ""La Bibi"": el cómico Miguel Campos falleció tras sufrir un paro cardíaco por las secuelas de la COVID-19. https://t.co/3l4…",1
RT @Tinashe: Covid- free for Halloween 💯 https://t.co/r3TrVIhYeM,1
Gloves in demand for hospitals facing shortages due to COVID-19: Premier - FierceHealthcare https://t.co/m6bVvQEjmu,1
RT @allthecitizens: We need your help! We’ve looked at 1000+ contracts issued by the UK gov in response to COVID-19. These total £11.2+ bil…,1
"298 casos de Covid-19 en Atlántico: una muerte en Barranquilla y una en Repelón

https://t.co/4QLzV2Mio9",1
"RT @EstevamReboucas: Com Covid-19, Pazuello é internado por piora no estado de saúde https://t.co/1ytlcCj2sY",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @DGHisham: Setelah lebih 2 minggu menjalani PKPB &amp; imbangi kesihatan &amp; ekonomi, tindakan &amp; pengurusan Covid-19 membuahkan hasil iaitu ki…",1
"@realDonaldTrump Coronavirus pandemic
US shatters daily record for new Covid-19 cases
Nationwide increase of 97,000 infections is propelled by surge in Midwest swing states",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
Please practice safety during Halloween (COVID-19)....,1
Gangguan Kejiwaan di Tengah Pandemi Covid-19 https://t.co/Wsr1Tw7ZC2 via @Indopolitika,1
"RT @JoeBiden: Every single American deserves access to regular, reliable, and free COVID-19 testing. Period.",1
"RT @NPR: At over 9 million cases, the U.S. leads the world's COVID-19 crisis. Find a country-by-country breakdown of new and total cases he…",1
RT @OberaInside: Misiones registro 6 casos de Covid-19 https://t.co/NPpuf8wwZZ,1
"@realDonaldTrump Coronavirus pandemic
US shatters daily record for new Covid-19 cases
Nationwide increase of 97,000 infections is propelled by surge in Midwest swing states",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
Please practice safety during Halloween (COVID-19)....,1
"RT @JoeBiden: Every single American deserves access to regular, reliable, and free COVID-19 testing. Period.",1
"RT @NPR: At over 9 million cases, the U.S. leads the world's COVID-19 crisis. Find a country-by-country breakdown of new and total cases he…",1
"RT @washingtonpost: ""A whole lot of hurt"": Fauci warns of covid-19 surge, offers blunt assessment of Trump’s response https://t.co/cNRQtnm1…",1
RT @SICNoticias: Covid-19 no Brasil. Mais 407 mortes e 18.947 casos em 24 horas https://t.co/qIFTSxBwhH,1
"Y’all serious going to Halloween parties. COVID-19 is lurking around like grim reaper, naw that one is real.",1
RT @YolandaRuizCe: Coronavirus: Boris Johnson ordena el confinamiento en Inglaterra hasta diciembre como medida contra el covid-19 - BBC Ne…,1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"https://t.co/2u8ocAu0hm (LV.7) U.S. Reports Record-Breaking 100,000 COVID-19 Cases In Single Day | HuffPost https://t.co/F0HkMXzqF6",1
"Exhorta Guadalupe a respetar restricciones por Covid-19 https://t.co/hZMs6kFCuE
@municipiodegpe https://t.co/YA1qDQ8dVj",1
"RT @DrAlGrossAK: .@realDonaldTrump before you head off to your next COVID-19 Superspreader Event, you might want to ask Mitch McConnell and…",1
"RT @BetteMidler: A global health expert tweeted that COVID-19 is the third leading cause of death in the United States. Hey, credit where c…",1
"RT @JoeBiden: Every single American deserves access to regular, reliable, and free COVID-19 testing. Period.",1
"RT @PMar7inezz: Cristiano Ronaldo dio positivo de covid-19 , se cortó el pelo, se aisló durante 19 días, tuvo algunas pruebas negativas y s…",1
RT @BBCNews: Covid-19: Austria and Portugal announce restrictions https://t.co/tVgDlgQFIc,1
"RT @washingtonpost: ""A whole lot of hurt"": Fauci warns of covid-19 surge, offers blunt assessment of Trump’s response https://t.co/cNRQtnm1…",1
RT @SICNoticias: Covid-19 no Brasil. Mais 407 mortes e 18.947 casos em 24 horas https://t.co/qIFTSxBwhH,1
RT @YolandaRuizCe: Coronavirus: Boris Johnson ordena el confinamiento en Inglaterra hasta diciembre como medida contra el covid-19 - BBC Ne…,1
"RT @RealRonHoward: Stanford study estimates 18 Trump rallies resulted in over 30,000 COVID-19 cases  https://t.co/EydoiKwHXD",1
"https://t.co/2u8ocAu0hm (LV.7) U.S. Reports Record-Breaking 100,000 COVID-19 Cases In Single Day | HuffPost https://t.co/F0HkMXzqF6",1
"RT @DrAlGrossAK: .@realDonaldTrump before you head off to your next COVID-19 Superspreader Event, you might want to ask Mitch McConnell and…",1
"RT @axios: Eighteen Trump campaign rallies ""ultimately resulted"" in more than 30,000 incremental confirmed COVID-19 cases and ""likely led t…",1
"RT @BetteMidler: A global health expert tweeted that COVID-19 is the third leading cause of death in the United States. Hey, credit where c…",1
"RT @JoeBiden: Every single American deserves access to regular, reliable, and free COVID-19 testing. Period.",1
"RT @PMar7inezz: Cristiano Ronaldo dio positivo de covid-19 , se cortó el pelo, se aisló durante 19 días, tuvo algunas pruebas negativas y s…",1
RT @BBCNews: Covid-19: Austria and Portugal announce restrictions https://t.co/tVgDlgQFIc,1
"RT @axios: Eighteen Trump campaign rallies ""ultimately resulted"" in more than 30,000 incremental confirmed COVID-19 cases and ""likely led t…",1
"RT @BetteMidler: A global health expert tweeted that COVID-19 is the third leading cause of death in the United States. Hey, credit where c…",1
@pkart14 @SeanSchemmel @zach_sally @SkylarRedAngel6 @IronFist_Kombat @TheVeronicaT @Fatal_Lightning @JustChrisSabat @SDagger02 @brutalpuncher1 @WishIwasSpock @masterbroly2 @Bernadettewind3 @let_bring @noahdavidbors @DevontheSuper Me too Paul 2020 Terrible year COVID-19,1
RT @uger_san: 仮に日本がよくても、ヨーロッパでこれだけCovid-19が流行ってたら、来年オリンピックパラリンピック無理っすわこれって普通予想がつきそうなもんですけど,1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @CNNEE: #Análisis EE.UU. alcanza récord mundial de nuevos casos de covid-19; Trump culpa a los médicos

https://t.co/tt07C0lZgm https://…",1
"RT @theAliceRoberts: New research on children and coronavirus: “In the most comprehensive study of COVID-19 pediatric patients to date, res…",1
RT @CarolineDKee: me watching people go to halloween parties while the US sets a new record for daily COVID-19 cases https://t.co/aLRiR1Iadh,1
"RT @BetteMidler: A global health expert tweeted that COVID-19 is the third leading cause of death in the United States. Hey, credit where c…",1
Gangguan Kejiwaan di Tengah Pandemi Covid-19 https://t.co/Wsr1TvQoKu,1
@pkart14 @SeanSchemmel @zach_sally @SkylarRedAngel6 @IronFist_Kombat @TheVeronicaT @Fatal_Lightning @JustChrisSabat @SDagger02 @brutalpuncher1 @WishIwasSpock @masterbroly2 @Bernadettewind3 @let_bring @noahdavidbors @DevontheSuper Me too Paul 2020 Terrible year COVID-19,1
RT @uger_san: 仮に日本がよくても、ヨーロッパでこれだけCovid-19が流行ってたら、来年オリンピックパラリンピック無理っすわこれって普通予想がつきそうなもんですけど,1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @CNNEE: #Análisis EE.UU. alcanza récord mundial de nuevos casos de covid-19; Trump culpa a los médicos

https://t.co/tt07C0lZgm https://…",1
RT @CarolineDKee: me watching people go to halloween parties while the US sets a new record for daily COVID-19 cases https://t.co/aLRiR1Iadh,1
"RT @MikeReiss: The Patriots had the following players in for COVID-19 testing and eventual workouts: WR Donte Moncrief, WR Darius Jennings…",1
Petition: Exempt golf courses from the list of venues required to close due to Covid-19 https://t.co/lC3AaYBkqp,1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
RT @Reuters: Factbox: UK COVID-19 measures: Johnson locks down England https://t.co/sEnlytTUHk https://t.co/bMCO0TdHCF,1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"Paraguay recibe 250.000 pruebas rápidas para detección de covid-19
https://t.co/EH8ng88S8s https://t.co/V2u2B9MMsP",1
"RT @ActualidadRT: 📌 Rusia: Declaran emergencia por explosión en un hospital con pacientes con covid-19
📌 Maduro denunció que ""Madrid se tra…",1
"RT @MikeReiss: The Patriots had the following players in for COVID-19 testing and eventual workouts: WR Donte Moncrief, WR Darius Jennings…",1
RT @Sarkddine: @lauhaim #BREAKING:  L'étude de Stanford estime que les rassemblements de Trump ont entraîné plus de 30 000 cas de COVID-19…,1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
RT @Reuters: Factbox: UK COVID-19 measures: Johnson locks down England https://t.co/sEnlytTUHk https://t.co/bMCO0TdHCF,1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"Paraguay recibe 250.000 pruebas rápidas para detección de covid-19
https://t.co/EH8ng88S8s https://t.co/V2u2B9MMsP",1
"RT @axios: Eighteen Trump campaign rallies ""ultimately resulted"" in more than 30,000 incremental confirmed COVID-19 cases and ""likely led t…",1
"RT @ActualidadRT: 📌 Rusia: Declaran emergencia por explosión en un hospital con pacientes con covid-19
📌 Maduro denunció que ""Madrid se tra…",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @ProjectLincoln: COVID-19 infections

South Korea: 26,000
United States: 9,100,000",1
"RT @CDCofBC: The following flights were posted to the COVID-19 Exposures page: https://t.co/sBFniDoyOd
 
• Oct 18, Flair 8186, Edmonton to…",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
RT @YahooNews: The long shadow of racism in medicine leaves Black Americans wary of a COVID-19 vaccine https://t.co/o1O886VKYW https://t.co…,1
RT @ANAPresident: To claim that health care professionals are inflating the number of COVID-19 cases or deaths to make more money is outrag…,1
"Nigeria records 162 new COVID-19 cases, toll now 62,853 - https://t.co/15DVNrXV16
The Nigeria Centre for Disease Control (NCDC), on Saturday, announced that the country has recorded 162 new cases of Coronavirus (COVID-19), bringing the total number of infections in Nigeria to ...",1
"RT @ProjectLincoln: COVID-19 infections

South Korea: 26,000
United States: 9,100,000",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
RT @YahooNews: The long shadow of racism in medicine leaves Black Americans wary of a COVID-19 vaccine https://t.co/o1O886VKYW https://t.co…,1
RT @ANAPresident: To claim that health care professionals are inflating the number of COVID-19 cases or deaths to make more money is outrag…,1
@ErrolWebber But how else are they going to claim more covid-19 deaths?,1
"RT @yoruguaenusa: Stanford study estimates 18 Trump's hate rallies resulted in 30.000 Covid-19 cases

Vote like your life depends on it bec…",1
"RT @rparrawong: 1/(25/10) COVID-19 #Ecuador 🇪🇨

🔹Positivos PCR: 161,635(+2,021)
🔹Fallecidos: 12,553(+11)
🔹Pruebas PCR tomadas: 521,891(+4,9…",1
"RT @BetteMidler: A global health expert tweeted that COVID-19 is the third leading cause of death in the United States. Hey, credit where c…",1
RT @Reuters: UK confirmed COVID-19 cases surge past one million mark https://t.co/BgtBzGymJ0 https://t.co/213X4keTxb,1
RT @CampaniniRay: @MWeaverCohe @SLady1961 King 👑 Covid-19 Strikes Again! Haha 😂 https://t.co/pHcQlpYaNc,1
"RT @JoeBiden: After eight months of this pandemic, we finally found President Trump's plan to beat COVID-19. https://t.co/KO4g328Uvr",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @yoruguaenusa: Stanford study estimates 18 Trump's hate rallies resulted in 30.000 Covid-19 cases

Vote like your life depends on it bec…",1
"RT @BetteMidler: A global health expert tweeted that COVID-19 is the third leading cause of death in the United States. Hey, credit where c…",1
RT @Reuters: UK confirmed COVID-19 cases surge past one million mark https://t.co/BgtBzGymJ0 https://t.co/213X4keTxb,1
"RT @JoeBiden: After eight months of this pandemic, we finally found President Trump's plan to beat COVID-19. https://t.co/KO4g328Uvr",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @JuddApatow: Read This: ""Study Links Trump Rallies to 700 COVID-19 Deaths"".     And how many for Biden?  Zero.  Because he cares about o…",1
"RT @ACLU: 🚨 There are at least 155,436 incarcerated people who are sick with COVID-19. At least 1,355 have died.

Some appear to have gotte…",1
Latest Government news! New COVID-19 mental health campaign – How’s your head today? https://t.co/R0Yr9Q29iE,1
"RT @CBCNews: When an Edmonton woman was asked how she felt at 109, she said she felt ""the same as nine."" She recovered from COVID-19 three…",1
"RT @doctormacias: Rociarte con desinfectantes contra Covid-19. No acaban de entender que es medida inútil.
Si cuesta poco tiras poco dinero…",1
RT @100noticiasni: #PorSiTeLoPerdiste Observatorio Ciudadano reitera que población encara a ciegas COVID-19 en Nicaragua https://t.co/L6E6Z…,1
"RT @JuddApatow: Read This: ""Study Links Trump Rallies to 700 COVID-19 Deaths"".     And how many for Biden?  Zero.  Because he cares about o…",1
"RT @axios: Eighteen Trump campaign rallies ""ultimately resulted"" in more than 30,000 incremental confirmed COVID-19 cases and ""likely led t…",1
Latest Government news! New COVID-19 mental health campaign – How’s your head today? https://t.co/R0Yr9Q29iE,1
"RT @CBCNews: When an Edmonton woman was asked how she felt at 109, she said she felt ""the same as nine."" She recovered from COVID-19 three…",1
"RT @doctormacias: Rociarte con desinfectantes contra Covid-19. No acaban de entender que es medida inútil.
Si cuesta poco tiras poco dinero…",1
RT @100noticiasni: #PorSiTeLoPerdiste Observatorio Ciudadano reitera que población encara a ciegas COVID-19 en Nicaragua https://t.co/L6E6Z…,1
"Coronavirus Mutation May Have Made It More Contagious
https://t.co/hPXwZ2Mxjo
A study involving more than 5,000 COVID-19 patients in Houston finds that the virus that causes the disease is accumulating genetic mutations, one of which may have made it more contagious. Accordin... https://t.co/UmN8v3lHk4",1
"@MessiahYaniss @Mediavenir Et pas que les restaurateurs, mais aussi aux coiffeurs, libraires, et tous les commerces injustement fermés face au covid-19.",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @Reporte_Indigo: Hasta ahora han fallecido mil 494 miembros de comunidades indígenas por COVID-19 y hay 10 mil 419 casos positivos:
http…",1
RT @DerekCressman: Stanford Study Links Trump Rallies to 700 COVID-19 Deaths https://t.co/6Msli7O5yG,1
"JUST IN: Metro Health reports another 273 COVID-19 cases for Bexar County, bringing the total to 65,873. The death toll remains at 1,251. https://t.co/8G7kI3jtO4",1
"RT @CNNEE: #Análisis EE.UU. alcanza récord mundial de nuevos casos de covid-19; Trump culpa a los médicos

https://t.co/tt07C0lZgm https://…",1
"@StephenKing -- notice a strong resemblance between 45 and Jim Rennie, don't you? 18 Trump rallies have led to 30,000 COVID-19 cases: Stanford University study https://t.co/6IZkWQV5Am",1
"RT @mrtimlong: Today should have been my dear friend Adam's 53rd birthday. Instead, he was one of 230,000 Americans killed by Covid-19. Fuc…",1
"Kabar Baik, Vaksin Covid-19 Moderna Siap Meluncur Global https://t.co/Gia5XePI5p",1
"RT @WillCoHealth: State Mobile Medical Unit offering walk-in COVID-19 testing for the public TOMORROW, Nov 1st, 9 to 5 at Minooka Community…",1
RT @YolandaRuizCe: Coronavirus: Boris Johnson ordena el confinamiento en Inglaterra hasta diciembre como medida contra el covid-19 - BBC Ne…,1
COVID-19: COFESA DISEÑA LA ESTRATEGIA DE VACUNACIÓN https://t.co/jisgOXWYow,1
"RT @Reporte_Indigo: Hasta ahora han fallecido mil 494 miembros de comunidades indígenas por COVID-19 y hay 10 mil 419 casos positivos:
http…",1
"JUST IN: Metro Health reports another 273 COVID-19 cases for Bexar County, bringing the total to 65,873. The death toll remains at 1,251. https://t.co/8G7kI3jtO4",1
"RT @CNNEE: #Análisis EE.UU. alcanza récord mundial de nuevos casos de covid-19; Trump culpa a los médicos

https://t.co/tt07C0lZgm https://…",1
"@StephenKing -- notice a strong resemblance between 45 and Jim Rennie, don't you? 18 Trump rallies have led to 30,000 COVID-19 cases: Stanford University study https://t.co/6IZkWQV5Am",1
"RT @mrtimlong: Today should have been my dear friend Adam's 53rd birthday. Instead, he was one of 230,000 Americans killed by Covid-19. Fuc…",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"Kabar Baik, Vaksin Covid-19 Moderna Siap Meluncur Global https://t.co/Gia5XePI5p",1
"RT @WillCoHealth: State Mobile Medical Unit offering walk-in COVID-19 testing for the public TOMORROW, Nov 1st, 9 to 5 at Minooka Community…",1
RT @YolandaRuizCe: Coronavirus: Boris Johnson ordena el confinamiento en Inglaterra hasta diciembre como medida contra el covid-19 - BBC Ne…,1
"@realDonaldTrump Please listen to our health care providers. This is not fake news. 

“As a doctor, it’s a slap in the face when Trump accuses us of inflating numbers of COVID-19 deaths, when he is the reason there are so many.” https://t.co/gSAloPErck",1
"Dos muertos por Covid-19 y 315 nuevos casos: hay más de 4.000 sanjuaninos cursando la enfermedad
#COVID19 
https://t.co/8XmZrzs2Po",1
"RT @NSWHealth: NSW has reported no new cases of locally transmitted COVID-19 in the 24 hours to 8pm last night.   

Four cases were reporte…",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @Angelux1111: #WearAMaskSaveALife 

“If 80% of Americans wore masks, COVID-19 infections would plummet, new study says.”

WEAR A MASK!…",1
"#Atención que de los 252 casos de COVID-19 reportados hoy en #Boyacá, 80 corresponden a #Tunja y 77 a #Sogamoso. Aquí otros municipios donde se confirmaron positivos en este día @olvarez_b @oscarcuadrosq @lumicaso @Juanpablocgz @GyoRios @RicardoROpina @ricardocipago https://t.co/tON7u874y8",1
"RT @SianFever: “Film and TV production, however, will be able to go on under strict COVID-safe guidelines, Variety has been told by produce…",1
Nokor Khmer: Trump rallies linked to thousands of COVID-19 case... https://t.co/8tbYoeHdH7,1
"RT @spectatorindex: COVID-19 deaths per million people.

Belgium: 985
Spain: 767
Brazil: 750
US: 710
Mexico: 705
UK: 684
Argentina: 680
Ita…",1
"RT @PittsburghPG: COVID-19 Update: Allegheny County reports 174 new cases, no new deaths https://t.co/saSPhfukyn",1
"RT @LauringLab: We describe an unusual case of ""chronic COVID-19"" in a patient with humoral immune deficits. Culture and sequencing show vi…",1
If I have to go back to not hugging my parents for months bc of another wave of covid-19.... I’m going to lose it.,1
"Cuántas incógnitas y contradicciones “Nunca los vamos a olvidar”: AMLO encabezó la inauguración de la ofrenda dedicada a las víctimas del COVID-19 que suman más de 91,000 - Infobae https://t.co/JkR4SkkKdA",1
"@realDonaldTrump Please listen to our health care providers. This is not fake news. 

“As a doctor, it’s a slap in the face when Trump accuses us of inflating numbers of COVID-19 deaths, when he is the reason there are so many.” https://t.co/gSAloPErck",1
"Dos muertos por Covid-19 y 315 nuevos casos: hay más de 4.000 sanjuaninos cursando la enfermedad
#COVID19 
https://t.co/8XmZrzs2Po",1
"RT @NSWHealth: NSW has reported no new cases of locally transmitted COVID-19 in the 24 hours to 8pm last night.   

Four cases were reporte…",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
"RT @Angelux1111: #WearAMaskSaveALife 

“If 80% of Americans wore masks, COVID-19 infections would plummet, new study says.”

WEAR A MASK!…",1
"RT @Mippcivzla: #EnVideo 📹 | ""A mí me salvaron en el hospital"", cuenta paciente de Covid-19 atendida por el Sistema Público Nacional de Sal…",1
"RT @SianFever: “Film and TV production, however, will be able to go on under strict COVID-safe guidelines, Variety has been told by produce…",1
Nokor Khmer: Trump rallies linked to thousands of COVID-19 case... https://t.co/8tbYoeHdH7,1
"RT @PittsburghPG: COVID-19 Update: Allegheny County reports 174 new cases, no new deaths https://t.co/saSPhfukyn",1
"RT @LauringLab: We describe an unusual case of ""chronic COVID-19"" in a patient with humoral immune deficits. Culture and sequencing show vi…",1
If I have to go back to not hugging my parents for months bc of another wave of covid-19.... I’m going to lose it.,1
"Cuántas incógnitas y contradicciones “Nunca los vamos a olvidar”: AMLO encabezó la inauguración de la ofrenda dedicada a las víctimas del COVID-19 que suman más de 91,000 - Infobae https://t.co/JkR4SkkKdA",1
"RT @JoeBiden: Every single American deserves access to regular, reliable, and free COVID-19 testing. Period.",1
"RT @Colombialvarado: TE ODIO COVID-19.

Qué partido hermoso nos estamos perdiendo en El Campín.",1
"Covid-19 evictions means cats and dogs can be separated from families, compounding the loss https://t.co/DHeXpRmmHu via @nbcnews",1
"RT @funder: BREAKING: Stanford study estimates Trump rallies resulted in over 30,000 COVID-19 cases and “more than 700 deaths.” No words. V…",1
